221.31,23.89,217.42,49.21,190.80,53.74,164.81,82.33,173.92,86.20,244.70,44.04,270.68,66.74,269.38,73.25,224.57,117.39,207.03,118.06,168.69,131.05,183.64,188.20,240.80,116.76,205.09,137.54,195.99,210.92,216.10,18.05,1.00
226.51,22.58,225.86,48.55,199.24,49.23,168.70,75.83,179.76,74.53,252.49,45.33,281.05,70.67,262.23,71.96,225.84,116.77,208.98,117.40,168.70,131.70,183.65,188.19,241.43,116.77,205.71,137.54,195.99,210.27,221.31,16.73,1.00
236.26,18.67,229.11,49.86,206.37,46.62,173.91,49.22,184.27,41.40,249.89,53.76,290.81,70.62,262.86,50.52,225.19,118.05,208.97,118.05,168.73,131.03,183.00,188.19,240.15,119.35,205.07,137.55,195.99,209.62,232.99,12.85,1.00
246.62,21.28,233.65,49.89,212.21,44.01,184.29,36.88,194.69,29.08,255.72,58.93,292.10,81.01,270.68,55.09,225.87,117.40,210.93,116.74,169.35,129.09,181.70,186.25,240.79,119.35,205.70,137.53,196.00,208.96,243.40,15.44,1.00
256.39,28.41,241.43,51.81,221.31,42.07,194.70,13.48,214.17,18.67,261.57,62.20,290.81,95.30,276.52,68.68,226.51,116.77,211.57,115.45,169.37,130.40,181.05,186.24,241.45,118.71,206.38,137.54,196.63,209.62,253.80,22.55,1.00
266.75,35.57,251.85,56.34,231.73,44.01,208.34,14.15,229.75,19.34,271.95,70.01,294.04,102.45,283.01,75.17,229.75,116.73,214.16,112.87,169.36,128.46,180.42,184.30,243.40,118.71,209.61,137.54,196.00,210.28,265.48,29.09,1.00
267.41,38.82,252.50,58.31,233.66,45.34,210.27,18.66,231.71,23.87,272.63,70.64,298.57,101.15,283.70,71.29,231.05,115.45,216.13,112.19,168.73,128.44,181.04,184.94,245.33,118.06,205.76,137.51,196.01,208.97,266.12,32.95,1.00
272.63,43.34,262.20,64.14,241.46,49.88,213.53,27.77,236.23,26.48,281.72,77.13,283.64,117.40,279.76,94.66,229.11,116.10,215.46,110.89,166.76,105.72,174.55,162.87,242.10,121.92,231.03,142.71,198.58,205.75,272.63,34.93,1.00
269.38,45.31,260.92,64.80,241.46,55.04,214.17,75.86,192.73,81.04,279.76,75.17,279.13,108.31,272.62,127.79,226.50,112.21,212.87,105.07,190.17,73.88,133.00,76.50,240.15,118.70,231.72,140.14,195.34,205.71,271.97,38.83,1.00
268.73,46.61,262.20,66.09,241.47,55.07,212.23,77.15,204.43,69.99,282.35,76.50,282.38,111.55,273.30,131.69,227.17,112.19,215.48,103.11,205.04,68.70,151.81,60.27,240.81,119.35,231.70,141.43,195.34,205.09,270.67,39.50,1.00
251.82,37.53,255.09,65.48,231.72,62.85,210.91,85.57,199.22,75.18,278.46,70.64,287.54,107.01,273.29,122.62,228.47,116.09,215.48,108.31,197.28,69.97,145.32,74.52,242.75,120.64,226.52,132.34,195.32,196.00,247.94,33.59,1.00
238.86,38.82,248.60,65.42,226.53,64.79,208.96,87.54,197.28,75.18,272.60,66.09,277.83,103.13,251.20,114.16,226.51,120.64,212.87,115.45,195.37,69.99,145.97,74.52,241.44,125.85,233.66,81.01,183.64,130.40,236.24,34.92,1.00
235.58,40.78,247.30,64.82,226.52,64.76,218.08,70.62,151.17,75.83,268.08,65.48,272.62,101.18,243.41,99.86,229.11,127.79,214.16,122.61,197.92,84.92,201.83,127.79,244.69,132.33,230.39,71.31,184.95,74.53,231.08,38.84,1.00
251.19,44.00,257.02,67.40,237.54,64.15,221.97,83.63,220.64,75.21,276.51,71.31,262.23,106.34,229.74,84.94,229.75,124.54,216.11,121.29,196.64,69.99,144.69,67.39,242.11,129.75,210.24,79.72,146.63,69.98,247.95,38.83,1.00
260.92,44.69,262.21,67.40,247.30,62.85,211.57,75.18,226.50,75.81,277.79,71.94,248.60,96.64,226.54,85.59,225.88,121.95,213.52,116.74,197.28,70.66,147.28,69.34,239.51,129.09,210.30,78.45,145.98,69.34,258.35,40.10,1.00
272.65,45.97,267.43,70.01,252.51,64.82,220.67,71.95,240.80,81.68,282.35,75.20,250.53,94.66,226.50,88.17,229.10,119.35,216.78,112.21,198.59,90.13,204.43,126.49,240.78,127.15,210.91,79.74,146.63,70.63,273.24,41.41,1.00
268.10,44.01,268.07,70.62,254.44,65.45,223.26,71.95,255.08,54.39,282.36,75.17,251.84,95.30,225.86,86.23,229.11,118.71,219.36,112.21,200.52,80.37,205.06,125.19,239.50,127.13,210.27,80.36,146.63,71.29,268.11,39.46,1.00
231.02,54.38,247.32,65.45,231.06,65.46,213.52,84.28,226.50,70.66,266.12,65.42,239.49,98.57,220.01,86.89,231.07,125.19,219.36,120.65,199.89,86.24,202.48,118.05,242.76,130.38,212.24,75.83,147.27,67.40,226.53,49.87,1.00
231.04,54.39,249.89,65.43,236.24,66.75,220.65,86.25,225.84,70.64,265.48,64.13,242.75,95.95,220.00,90.12,231.69,123.25,220.02,119.35,199.88,89.48,203.77,119.35,242.75,128.45,212.88,75.81,147.92,70.00,226.53,49.90,1.00
242.76,48.56,257.05,65.46,241.46,65.46,215.48,76.49,234.94,64.15,273.92,65.44,256.38,95.97,228.47,90.10,231.05,123.90,218.08,121.31,199.89,88.82,203.12,117.40,242.11,128.44,210.29,79.71,149.23,70.66,240.78,44.66,1.00
236.91,48.55,251.83,68.68,232.37,69.32,221.32,83.62,220.66,70.62,270.68,68.69,271.31,105.70,236.91,106.98,229.76,123.90,216.11,121.29,200.52,81.68,142.75,60.24,242.75,127.14,215.44,75.20,144.68,69.99,233.65,44.64,1.00
236.23,47.91,251.18,68.68,232.36,68.70,219.37,82.98,216.77,70.63,268.73,69.32,267.41,107.01,232.37,103.11,231.06,123.89,218.07,120.00,199.24,85.58,205.10,123.26,244.04,127.15,214.81,75.17,147.93,67.39,231.70,44.66,1.00
221.31,43.98,233.66,58.96,220.65,55.05,200.54,50.52,170.02,37.52,250.54,60.28,215.45,64.12,170.02,50.51,227.81,124.55,214.17,125.19,196.00,79.73,200.54,120.65,241.45,125.84,210.27,72.59,144.03,71.94,220.01,38.82,1.00
225.88,40.77,236.88,60.26,220.00,58.31,194.05,55.04,171.30,43.36,254.43,63.49,229.11,83.62,195.34,77.79,230.39,121.95,216.78,121.30,195.33,72.59,204.43,124.54,241.46,124.54,211.56,70.00,143.38,73.89,222.62,36.23,1.00
242.07,36.88,245.97,66.11,226.53,64.16,210.25,87.54,201.84,80.39,262.87,70.62,251.83,106.99,215.48,110.26,227.82,121.95,215.48,118.06,194.67,70.64,142.73,70.65,241.44,124.54,196.01,86.21,141.43,75.83,240.81,31.68,1.00
256.39,41.42,249.25,69.96,231.05,63.48,210.91,85.60,201.85,78.44,268.06,75.85,253.14,111.54,215.48,116.09,226.51,112.86,216.12,103.77,195.32,69.99,142.73,68.68,240.15,123.25,195.34,90.77,138.84,75.83,256.39,34.91,1.00
256.39,43.38,251.82,65.47,234.95,58.31,205.71,55.06,186.24,60.24,268.73,75.19,255.07,108.30,217.43,114.81,227.17,110.91,220.02,101.83,205.09,64.80,184.96,75.18,241.43,123.24,194.02,91.44,131.68,74.52,255.75,36.88,1.00
247.95,41.42,247.96,65.47,231.05,58.93,199.90,51.81,199.21,65.44,267.45,75.16,255.08,109.62,216.79,116.75,228.46,114.80,216.12,107.02,192.74,95.99,136.88,75.82,240.81,121.94,247.31,123.91,204.42,133.63,246.66,36.86,1.00
240.80,44.63,247.30,69.97,227.16,64.80,198.59,68.05,195.35,77.79,268.08,75.16,262.86,112.20,229.76,121.92,231.04,121.30,216.13,112.85,194.70,94.67,133.64,75.18,244.70,127.14,196.64,96.65,134.94,75.17,236.91,39.50,1.00
251.83,49.86,247.94,70.62,231.05,60.90,199.87,65.47,193.40,75.19,267.42,80.37,247.29,110.91,221.97,101.80,225.22,117.39,216.11,110.91,194.04,84.28,177.79,80.40,236.25,123.90,194.04,96.63,133.00,74.54,247.96,44.00,1.00
253.15,58.31,251.20,70.65,231.73,59.60,197.30,64.15,194.69,75.18,268.10,81.69,251.86,116.75,229.77,98.57,232.36,121.93,220.66,114.15,194.03,94.68,134.29,75.19,245.34,129.09,247.31,142.73,242.08,173.91,251.86,50.53,1.00
249.25,60.22,250.53,70.66,231.05,59.62,194.67,63.50,195.34,79.09,268.10,81.70,252.51,116.76,230.41,97.93,231.04,120.65,220.00,112.85,193.38,94.01,134.28,75.20,241.46,127.15,194.70,95.97,132.98,74.55,247.31,53.10,1.00
241.43,44.70,242.75,68.69,223.91,61.56,192.75,64.82,194.03,75.82,262.88,74.54,255.74,107.68,226.51,101.83,228.47,118.71,216.11,113.51,194.66,95.33,133.64,74.55,242.09,123.90,247.94,142.08,240.79,177.80,236.90,40.14,1.00
240.79,58.94,245.98,69.96,225.84,59.59,186.89,70.66,206.37,85.57,265.48,80.36,254.43,117.39,231.05,96.62,225.86,121.30,214.82,112.86,190.15,95.98,200.52,131.69,236.91,127.79,194.02,90.80,132.34,75.20,237.55,50.52,1.00
234.96,58.95,242.10,69.33,221.29,60.23,186.88,70.65,203.13,81.71,262.90,77.15,257.04,116.77,231.07,97.92,230.39,123.90,218.07,118.05,192.10,95.95,199.89,133.64,242.09,129.09,194.67,90.80,132.34,75.20,229.76,53.75,1.00
246.63,45.32,244.05,66.10,222.61,59.58,190.12,69.99,203.13,81.67,266.11,74.53,257.66,112.20,229.12,96.60,231.07,123.26,220.66,118.05,191.44,90.77,132.33,75.18,242.09,128.44,194.03,91.44,132.33,75.18,240.16,42.07,1.00
162.86,27.13,173.90,58.30,157.01,57.64,145.34,90.80,140.79,116.78,190.78,58.94,183.65,101.83,149.87,120.66,162.86,123.89,149.22,121.29,108.95,141.43,106.38,196.65,174.57,127.15,133.63,148.59,125.85,214.17,160.27,22.59,0.00
163.49,27.78,173.88,58.31,156.38,57.65,145.97,91.42,140.14,116.11,190.15,58.96,184.31,102.48,149.88,118.69,162.87,123.25,149.23,120.00,108.96,142.07,106.39,196.00,174.57,127.15,133.02,148.56,126.50,212.22,160.91,23.21,0.00
163.48,27.79,173.89,58.29,157.64,57.01,144.05,91.43,129.75,116.72,190.15,58.93,184.92,101.83,155.06,124.55,160.92,123.25,148.57,120.66,108.30,141.42,106.38,197.28,174.54,127.14,132.98,148.60,127.12,211.57,161.56,23.23,0.00
163.48,27.79,173.89,57.65,157.65,56.36,144.69,90.75,130.39,116.74,190.14,58.30,184.32,101.17,155.73,123.91,162.85,123.26,149.23,121.92,108.95,140.78,106.38,196.00,175.20,127.13,132.98,148.56,127.13,211.58,160.92,23.22,0.00
161.55,27.78,173.26,58.30,155.08,58.29,147.27,88.83,140.78,105.06,190.15,58.95,194.69,100.51,158.31,110.27,162.20,122.62,148.59,120.65,109.60,141.43,106.36,197.28,173.91,127.12,133.00,148.60,126.48,212.87,158.98,23.21,0.00
160.28,27.77,173.88,57.64,156.36,57.65,149.24,90.11,143.36,108.95,190.16,57.65,195.33,98.57,158.99,114.16,161.57,123.24,149.24,120.65,108.32,141.42,106.38,195.98,173.26,126.50,133.00,148.58,127.11,212.22,158.96,23.21,0.00
162.21,27.79,173.90,57.01,156.38,57.64,149.22,89.46,142.76,108.97,191.44,57.64,194.67,97.93,158.95,114.80,162.22,123.24,149.87,120.66,109.60,141.43,106.38,196.64,173.92,126.49,132.98,148.61,127.11,212.23,159.00,23.23,0.00
161.55,27.77,173.90,56.36,157.00,56.35,149.23,88.82,143.36,108.32,190.80,56.37,194.69,99.21,158.98,114.81,163.49,123.24,151.17,121.28,108.96,142.06,106.37,196.64,174.54,126.50,133.02,148.60,127.11,214.16,158.98,23.21,0.00
160.27,25.19,173.25,58.30,155.09,58.30,145.98,89.47,133.01,116.72,190.12,58.93,183.00,101.82,151.81,123.91,163.52,123.24,151.83,119.35,112.87,142.09,116.76,203.13,175.21,127.16,127.17,147.89,122.59,209.61,158.95,22.57,0.00
161.56,25.19,173.25,57.64,156.37,56.35,145.33,89.47,132.99,116.11,189.50,58.93,182.34,101.82,151.83,123.89,164.15,122.61,152.46,119.34,114.80,142.72,117.39,201.19,175.86,127.12,127.17,147.93,122.58,206.39,158.99,21.94,0.00
161.56,25.82,173.24,58.30,155.72,58.29,145.97,90.11,132.99,116.75,189.50,58.31,183.64,101.82,151.82,123.91,164.17,123.91,153.12,120.66,112.86,142.70,116.77,201.84,175.86,127.79,127.17,147.28,122.58,208.97,158.98,22.57,0.00
162.20,27.12,173.87,58.93,155.73,58.94,145.32,91.40,132.32,116.74,190.13,58.31,184.97,101.81,153.78,122.62,162.87,121.96,149.24,118.71,112.20,142.09,116.76,198.57,175.85,125.19,132.34,148.59,127.79,214.18,159.00,23.20,0.00
161.56,27.79,173.25,58.93,156.37,58.30,145.98,91.44,131.04,115.45,189.50,58.95,185.61,101.83,157.03,125.84,162.22,123.24,148.60,120.01,107.02,139.48,101.82,193.38,175.20,127.14,134.95,149.23,128.44,216.13,158.98,23.24,0.00
162.85,28.39,173.87,58.96,156.38,58.95,146.63,92.07,131.69,113.52,190.13,59.58,186.89,101.84,157.02,123.25,160.28,123.25,147.94,119.35,107.01,140.13,101.83,193.38,173.91,127.16,134.93,150.52,129.08,216.13,159.63,23.24,0.00
163.50,28.40,173.88,58.95,157.01,58.96,147.93,90.79,142.06,114.17,190.12,58.94,187.55,101.17,153.14,118.70,162.86,123.26,149.23,121.29,107.01,138.84,101.82,191.45,174.57,127.13,136.87,148.59,128.44,216.78,162.84,23.24,0.00
163.51,28.41,173.88,58.95,157.01,58.95,147.92,91.41,141.44,115.45,190.14,58.95,188.85,101.81,153.14,119.99,162.21,123.24,148.58,120.65,107.00,139.47,101.81,192.10,174.55,126.50,135.58,151.18,128.45,215.49,162.21,23.25,0.00
163.49,25.82,173.90,57.66,157.03,57.65,147.95,90.13,142.72,114.15,190.16,58.30,185.59,102.45,152.45,117.39,163.51,123.25,151.17,121.29,112.19,140.14,116.78,197.29,174.57,127.13,127.83,147.26,121.97,205.73,162.21,21.93,0.00
162.21,24.56,173.24,57.00,155.71,57.01,147.92,90.75,142.73,113.50,189.50,57.00,184.97,101.16,153.12,117.41,163.51,123.25,151.17,120.66,111.56,140.79,116.76,195.98,175.20,127.13,130.39,147.91,122.58,205.08,159.63,21.92,0.00
162.21,25.84,173.25,57.64,155.09,58.30,147.92,90.76,142.70,113.52,189.51,56.99,184.97,100.53,152.46,117.41,161.57,123.24,148.60,120.01,112.20,139.50,116.11,195.35,173.90,127.13,130.40,147.29,122.58,205.08,159.64,22.56,0.00
163.48,25.20,173.87,57.65,156.37,57.64,147.92,90.76,142.71,112.87,190.13,57.65,185.60,102.48,152.48,117.42,163.50,122.61,150.52,120.65,110.92,140.14,111.54,195.35,174.57,125.85,131.03,148.56,121.96,205.74,160.92,21.93,0.00
163.53,25.20,173.92,58.94,157.65,58.94,147.92,90.77,142.08,114.16,190.80,58.95,187.55,101.84,153.12,117.44,161.57,123.25,149.22,120.64,107.68,139.49,106.38,194.66,173.90,127.14,134.29,148.59,128.47,214.17,162.86,21.93,0.00
163.52,25.83,173.91,58.94,157.65,58.94,147.93,90.78,142.08,114.81,190.17,58.94,186.89,101.81,153.09,118.05,162.87,123.26,149.87,121.30,108.31,141.43,106.99,194.04,174.57,127.12,133.66,148.61,129.11,214.16,162.22,21.93,0.00
163.52,27.12,173.92,58.95,157.66,58.31,145.98,92.09,131.05,116.73,190.80,59.58,185.58,102.48,157.03,125.20,163.50,123.89,149.88,120.00,107.68,142.07,106.36,194.69,176.49,127.80,134.30,148.61,129.09,213.52,162.23,23.20,0.00
164.15,26.47,174.55,58.30,158.33,57.65,147.26,91.41,131.67,115.46,190.81,58.94,186.89,102.46,157.02,123.91,162.85,122.61,149.24,120.00,107.68,141.42,106.39,194.66,175.20,127.13,134.30,148.57,129.10,213.51,163.49,22.57,0.00
164.15,26.48,173.93,58.30,158.30,58.30,147.26,91.42,131.68,116.10,190.79,57.66,185.59,101.81,158.31,122.62,163.51,122.61,151.16,119.35,107.67,140.78,106.38,194.69,175.86,127.12,135.57,148.56,129.10,212.23,162.86,22.59,0.00
164.17,27.11,174.54,58.30,158.32,57.01,147.29,90.79,131.69,114.81,191.45,58.94,185.61,101.82,157.67,124.55,163.51,121.97,151.81,118.04,108.95,140.79,106.99,194.66,175.21,126.50,134.94,148.60,129.09,213.51,163.52,22.59,0.00
163.53,28.42,174.57,58.31,158.32,58.31,148.58,90.75,138.85,113.50,193.37,58.31,189.51,100.51,158.96,122.60,162.21,125.21,148.59,121.96,108.30,140.79,106.35,195.32,175.20,127.80,133.64,149.22,129.11,214.16,162.84,23.87,0.00
163.52,27.76,174.56,58.31,158.32,58.31,147.94,91.41,134.95,116.11,192.09,58.93,187.54,101.18,157.01,123.90,161.56,122.61,148.59,118.71,108.30,140.13,106.33,195.33,174.56,127.13,134.30,149.23,130.39,211.58,162.85,22.59,0.00
163.52,27.78,174.54,58.94,158.32,58.30,147.95,91.44,136.23,116.09,191.44,58.95,188.83,99.23,157.66,122.62,160.28,123.91,148.57,121.30,108.30,139.50,106.34,194.67,173.91,127.79,133.66,149.24,129.74,214.80,162.85,23.23,0.00
175.22,27.75,179.73,55.05,162.20,55.70,147.94,92.06,127.82,111.57,199.23,54.40,195.34,97.27,163.48,121.28,164.16,121.95,149.88,117.42,100.49,132.96,110.24,192.09,179.10,126.48,138.20,145.97,142.70,216.14,171.30,22.59,0.00
168.71,28.40,179.73,55.07,163.50,55.72,149.24,90.80,128.45,111.55,197.29,54.42,195.36,97.92,163.53,121.30,164.16,122.62,150.53,118.71,100.51,132.98,108.97,190.79,179.08,127.15,138.17,146.62,141.43,215.47,168.06,23.85,0.00
169.36,27.78,179.12,55.04,162.87,55.70,148.57,91.41,128.44,111.57,196.63,54.39,195.33,97.92,163.51,121.92,164.82,122.58,152.46,118.05,100.51,132.98,109.60,190.16,179.75,126.50,138.19,145.34,142.07,216.11,168.73,23.20,0.00
169.35,28.43,179.12,55.03,162.87,55.07,149.24,90.77,129.10,111.56,196.64,54.40,196.00,97.93,163.54,121.93,164.80,122.60,151.17,118.07,100.52,133.00,108.97,190.78,179.74,127.13,137.56,147.26,142.07,216.77,168.67,23.86,0.00
169.37,28.41,179.08,54.40,160.91,54.43,147.92,90.76,128.45,111.52,195.99,54.38,195.99,97.27,163.54,121.93,164.18,122.60,151.17,118.06,100.52,132.98,108.96,190.17,179.11,127.14,138.18,145.98,142.07,215.47,168.71,23.25,0.00
170.65,29.11,179.12,55.07,162.85,55.08,148.57,91.41,129.09,110.91,197.28,55.04,197.93,100.51,166.12,121.31,164.82,123.25,151.81,119.36,101.13,132.98,108.96,192.09,179.75,127.16,138.16,146.63,142.07,215.46,169.34,24.53,0.00
173.87,28.45,183.00,56.34,164.17,56.34,154.44,93.38,134.94,110.91,200.54,55.70,205.72,99.21,177.16,121.94,164.18,121.94,151.83,117.41,100.49,132.98,107.00,191.45,179.75,127.13,137.56,147.90,140.78,218.07,171.31,23.86,0.00
170.03,30.37,181.70,57.01,164.16,57.00,153.78,95.95,132.99,111.56,199.89,55.72,205.09,97.93,175.86,122.59,164.15,122.59,150.54,118.05,99.85,133.00,107.00,192.73,179.11,127.80,137.55,147.90,139.49,215.48,169.35,25.82,0.00
170.02,30.37,181.06,56.37,164.14,57.00,153.77,96.63,132.97,112.20,199.89,55.71,205.72,99.22,175.21,122.59,164.15,122.59,151.17,118.04,99.87,133.00,107.01,191.46,179.10,127.79,138.18,147.27,140.79,216.14,168.73,25.19,0.00
169.36,30.37,179.78,57.00,163.49,56.36,150.52,86.23,148.57,107.01,199.85,56.35,205.07,101.82,196.01,138.82,164.18,122.60,150.54,119.36,99.87,133.63,107.02,191.45,178.44,126.49,138.18,147.27,140.14,218.72,168.69,25.20,0.00
173.25,28.41,179.75,55.72,163.49,55.72,151.18,87.52,142.71,107.65,198.58,55.70,199.90,101.14,161.56,117.42,164.18,122.59,151.83,119.36,99.86,133.00,107.01,192.09,179.09,126.48,138.17,147.29,139.49,217.41,170.66,23.23,0.00
170.01,29.11,179.76,56.34,163.50,56.35,153.11,90.14,142.74,107.68,198.59,55.70,199.23,101.15,158.95,118.70,164.17,123.24,151.17,120.65,99.22,132.99,107.02,192.09,179.08,127.13,138.18,147.28,140.14,216.13,168.74,24.54,0.00
170.02,29.09,179.75,56.35,163.50,56.37,153.13,92.07,142.74,110.26,198.57,55.71,199.24,101.18,158.33,119.35,164.17,123.24,151.17,120.65,99.88,132.99,106.99,192.74,179.10,127.13,138.17,147.90,139.50,216.13,169.36,24.53,0.00
171.96,28.42,179.74,55.73,162.85,58.30,148.55,90.79,142.08,107.67,199.23,55.05,200.51,99.21,159.62,117.43,164.17,122.59,151.16,118.70,99.85,133.00,107.02,192.75,179.09,126.50,138.17,147.90,139.50,216.13,170.02,23.26,0.00
174.56,25.84,179.78,55.71,163.52,56.37,153.13,90.76,143.37,108.95,199.23,55.08,199.91,99.86,160.28,117.43,164.17,122.60,151.82,119.36,98.58,133.63,107.01,192.73,179.09,126.49,138.19,147.27,139.48,220.00,173.92,21.29,0.00
173.92,25.19,180.39,55.71,163.53,56.37,153.75,90.78,143.38,108.97,199.23,55.08,199.87,101.14,160.91,117.44,165.47,123.90,153.10,121.30,99.22,133.02,107.01,193.38,179.11,127.16,138.18,147.28,141.42,215.47,173.27,21.27,0.00
173.91,27.14,180.39,55.71,163.52,56.37,153.11,90.76,143.38,110.90,199.24,55.08,199.23,101.17,159.62,118.05,165.47,123.26,153.10,121.29,100.50,133.01,107.01,191.45,179.74,127.13,138.17,147.29,139.50,218.72,173.27,22.56,0.00
173.93,25.84,179.77,55.72,163.51,57.01,153.13,90.13,143.36,110.25,199.21,55.07,199.89,99.22,159.62,118.06,165.45,122.60,152.48,120.00,99.21,133.01,107.00,192.09,179.11,126.49,138.17,147.90,141.42,216.13,173.87,21.92,0.00
173.92,26.47,179.78,55.72,163.51,57.64,153.11,87.54,143.39,110.25,199.22,55.08,199.86,101.15,160.27,118.05,164.81,123.26,151.83,121.30,99.23,133.01,107.01,192.08,179.11,127.13,138.18,147.28,140.78,218.72,173.88,21.93,0.00
143.36,30.39,157.02,56.36,139.48,55.70,129.73,90.80,111.54,120.01,173.91,58.29,164.15,99.21,141.42,132.36,158.96,123.89,147.27,121.93,100.51,137.52,109.62,189.47,170.66,127.12,132.36,148.57,137.51,212.22,142.08,27.12,0.00
145.98,29.10,158.33,58.95,141.44,57.02,136.23,93.38,115.47,115.45,175.85,59.61,179.72,101.83,149.24,127.83,158.32,124.54,145.98,121.95,100.52,136.90,109.61,189.47,170.66,127.16,132.98,152.46,136.88,214.18,144.04,24.54,0.00
147.89,29.05,158.95,59.58,142.09,57.66,141.44,91.45,126.50,116.78,175.86,60.24,179.74,103.11,147.94,124.56,156.37,124.54,143.41,121.95,100.51,137.51,109.60,188.85,169.35,127.14,132.98,152.45,136.89,213.53,146.63,23.91,0.00
147.92,28.41,158.98,59.58,142.74,58.30,139.47,95.98,132.33,122.61,176.50,60.22,177.79,105.07,144.04,127.78,157.67,125.19,144.68,122.58,101.15,136.88,110.25,188.20,169.37,127.15,133.01,151.82,136.88,211.57,147.91,23.25,0.00
149.24,28.44,159.61,59.60,142.74,57.64,139.49,95.31,132.37,121.93,177.81,60.28,178.45,105.71,145.97,127.14,156.37,125.83,143.39,122.61,101.13,136.89,109.62,189.47,169.36,127.16,133.02,151.81,136.87,214.16,148.59,23.25,0.00
147.26,29.06,161.57,60.24,144.67,59.58,144.02,92.06,137.56,112.87,179.07,60.91,186.24,103.11,152.46,121.30,158.30,126.49,145.34,123.26,101.14,136.86,108.32,188.19,169.37,127.78,133.00,151.83,136.89,211.59,145.99,23.91,0.00
148.57,29.10,162.86,60.22,144.68,58.96,143.41,94.66,136.89,118.71,179.75,60.91,184.31,103.75,147.93,123.91,158.30,125.85,145.32,122.62,101.16,135.58,110.26,188.84,169.38,127.78,132.99,150.52,134.94,214.81,147.93,24.54,0.00
154.42,29.11,168.69,58.96,151.18,58.93,145.98,92.09,129.09,114.16,184.95,59.59,185.60,101.18,148.60,121.95,158.95,123.24,146.61,120.65,105.06,138.21,107.03,195.33,171.95,126.49,126.50,142.75,123.24,206.37,153.79,24.56,0.00
153.10,29.11,164.81,59.59,148.55,57.00,143.36,94.02,127.16,116.76,182.35,60.27,183.62,103.11,149.24,125.84,158.30,123.89,145.33,121.30,101.83,137.55,105.05,192.10,170.66,127.15,127.11,148.59,123.91,210.94,151.83,25.18,0.00
152.45,29.75,164.81,59.58,147.95,57.02,143.38,92.09,127.78,116.76,182.34,60.26,183.64,101.85,149.23,126.48,158.32,125.20,145.98,122.58,101.83,137.55,103.77,193.39,170.02,127.78,127.77,148.58,123.25,213.53,149.88,26.47,0.00
151.83,29.75,164.81,59.59,148.55,57.64,143.38,92.06,127.78,116.73,181.71,60.27,183.65,102.48,149.88,125.84,156.38,123.90,144.04,121.93,101.84,137.52,106.33,191.43,169.36,127.14,127.17,148.58,123.90,211.58,149.89,26.48,0.00
152.48,29.75,164.81,59.58,148.55,58.29,144.02,93.38,127.82,115.44,182.35,60.26,184.96,102.46,153.15,123.26,156.36,124.54,144.03,121.94,101.81,137.54,105.69,190.81,169.34,127.16,127.15,148.60,123.89,212.22,151.81,26.48,0.00
149.88,29.72,166.11,59.58,150.53,58.29,144.05,90.11,128.46,109.59,182.98,60.23,192.75,100.52,154.43,111.55,158.29,124.54,144.69,122.59,101.14,134.30,111.54,186.24,169.36,126.50,127.81,150.53,123.27,214.18,148.59,25.17,0.00
150.52,29.75,164.15,58.30,147.27,56.35,145.33,94.02,138.85,117.39,181.70,59.58,188.84,101.81,153.80,120.66,157.66,126.48,143.40,123.24,101.16,136.87,115.45,189.49,169.38,127.78,132.33,148.61,133.63,210.92,148.60,26.49,0.00
153.77,29.72,164.83,59.58,148.56,57.65,144.67,92.08,139.49,119.35,183.64,60.24,186.90,101.81,149.87,121.97,158.31,126.49,145.33,123.27,101.81,136.89,105.07,191.45,169.37,127.78,127.81,149.21,133.03,210.29,153.10,25.18,0.00
151.83,29.72,164.15,59.60,147.92,59.57,144.02,92.71,138.16,118.70,180.42,60.24,184.93,102.48,148.58,122.63,157.02,126.49,144.02,123.26,101.19,137.53,110.88,189.47,169.34,127.78,129.08,150.52,133.00,210.92,151.16,25.19,0.00
153.09,29.10,164.16,59.62,147.92,59.58,143.41,94.68,138.16,121.28,181.05,60.25,184.31,102.46,148.57,122.62,157.67,126.48,144.05,123.26,101.81,137.51,110.90,189.51,169.36,127.16,129.11,149.88,133.01,210.94,151.82,25.18,0.00
152.47,29.09,164.14,59.59,147.91,58.94,143.39,94.68,137.56,121.93,180.41,60.23,184.30,101.85,148.58,123.24,157.67,126.49,144.67,123.90,101.18,137.51,110.25,189.49,169.35,127.16,129.10,149.23,133.00,210.95,150.52,24.55,0.00
152.45,29.11,164.15,60.24,147.90,59.59,143.39,95.30,137.55,120.65,181.05,60.90,184.29,103.13,148.60,122.62,157.67,125.85,144.05,123.25,101.80,137.52,110.89,190.15,169.37,127.15,129.10,149.25,132.98,210.94,151.16,25.18,0.00
153.79,29.11,164.17,59.61,147.90,57.64,138.21,90.79,122.62,117.43,181.69,60.90,174.56,103.12,142.74,127.83,157.01,125.85,143.41,121.95,101.83,138.17,101.81,194.68,168.72,127.82,124.56,150.53,118.04,211.58,153.14,24.55,0.00
153.12,29.74,164.15,59.61,147.93,58.31,138.83,92.72,123.26,116.76,180.39,60.28,177.15,102.46,143.36,127.78,157.66,123.90,144.05,121.92,101.81,138.21,101.14,194.68,169.37,127.14,125.19,149.87,117.41,212.87,151.82,26.48,0.00
153.78,29.11,164.16,60.23,147.90,59.57,142.73,94.02,127.82,114.17,181.04,60.92,180.41,102.49,147.28,126.48,156.37,125.20,143.41,121.97,101.18,138.20,101.80,192.10,168.72,127.78,126.50,147.95,117.38,211.57,153.14,23.92,0.00
